Location_code,Year,Taxa,CDBN_ID,Seq_ID,Race,SY
KSCO,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,544.32
MIEN,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,4412.8
MIEN,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,4188.8
MIEN,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,3505.6000000000004
MIEN,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,3393.6000000000004
MISA,1994,CDBN_186_53026,53026,CDBN_186,Durango,3595.2000000000003
MISA,1994,CDBN_006_55012,55012,CDBN_006,Durango,2620.8
MISA,1994,CDBN_187_55063,55063,CDBN_187,Durango,2598.4
MISA,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,3561.6000000000004
MISA,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,3483.2000000000003
MISA,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,3035.2000000000003
MISA,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,3348.8
MISA,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,3839.3600000000006
MISA,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,3617.6000000000004
MISA,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,3304.0000000000005
MISA,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,3301.76
MISA,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,3752.0000000000005
MISA,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,4020.8
MISA,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,3192.0000000000005
MISA,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,2643.2000000000003
MISA,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,3794.5600000000004
MISA,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,2945.6000000000004
MISA,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,3281.6000000000004
MISA,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,3001.6000000000004
MISA,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,3570.5600000000004
MISA,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,2206.4
MISA,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,3046.4
MISA,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,3158.4
MISA,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,3850.5600000000004
MISA,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,2564.8
MOCO,1994,CDBN_186_53026,53026,CDBN_186,Durango,2014.88
MOCO,1994,CDBN_006_55012,55012,CDBN_006,Durango,2254.5600000000004
MOCO,1994,CDBN_187_55063,55063,CDBN_187,Durango,2372.1600000000003
MOCO,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,1815.5200000000002
MOCO,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,2066.4
MOCO,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,2344.1600000000003
MOCO,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,2340.8
MOCO,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,2133.6000000000004
MOCO,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,3215.5200000000004
MOCO,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,1972.3200000000002
MOCO,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,2056.32
MOCO,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,2122.4
MOCO,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,1811.0400000000002
MOCO,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,1776.3200000000002
MOCO,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1491.8400000000001
MOCO,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,2337.44
MOCO,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,1951.0400000000002
MOCO,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,1767.3600000000001
MOCO,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,1813.2800000000002
MOCO,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,1970.0800000000002
MOCO,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,1596.0000000000002
MOCO,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,2117.92
MOCO,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,1575.8400000000001
MOCO,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,2300.48
MOCO,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,3217.76
MOCO,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,1861.4400000000003
MOCO,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,2458.4
MOCO,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,1771.8400000000001
MOCO,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,1547.8400000000001
MTHU,1994,CDBN_186_53026,53026,CDBN_186,Durango,1973.4400000000003
MTHU,1994,CDBN_006_55012,55012,CDBN_006,Durango,1265.6000000000001
MTHU,1994,CDBN_187_55063,55063,CDBN_187,Durango,2061.92
MTHU,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,1378.72
MTHU,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,1822.2400000000002
MTHU,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,1489.6000000000001
MTHU,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,1675.5200000000002
MTHU,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,1753.92
MTHU,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,1920.8000000000002
MTHU,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,1469.44
MTSI,1994,CDBN_186_53026,53026,CDBN_186,Durango,1624.0000000000002
MTSI,1994,CDBN_006_55012,55012,CDBN_006,Durango,1445.92
MTSI,1994,CDBN_187_55063,55063,CDBN_187,Durango,1498.5600000000002
MTSI,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,1172.64
MTSI,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,1270.0800000000002
MTSI,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,1253.2800000000002
MTSI,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,1330.5600000000002
MTSI,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,1423.5200000000002
MTSI,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,782.8800000000001
MTSI,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,1192.8000000000002
MTSI,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,691.0400000000001
MTSI,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,1428.0000000000002
MTSI,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,1224.16
MTSI,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,1168.16
MTSI,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,1300.3200000000002
MTSI,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,1107.68
MTSI,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,1095.3600000000001
MTSI,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,1081.92
MTSI,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,1085.2800000000002
MTSI,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,2097.76
MTSI,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,1547.8400000000001
MTSI,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,1078.5600000000002
MTSI,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,1340.64
MTSI,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,1491.8400000000001
MTSI,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,1562.4
MTSI,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,2026.0800000000002
MTSI,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,1226.4
MTSI,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,1267.8400000000001
MTSI,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,1364.16
NDHA,1994,CDBN_186_53026,53026,CDBN_186,Durango,2503.2000000000003
NDHA,1994,CDBN_006_55012,55012,CDBN_006,Durango,3428.32
NDHA,1994,CDBN_187_55063,55063,CDBN_187,Durango,2972.4800000000005
NDHA,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,3757.6000000000004
NDHA,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,2658.88
NDHA,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,3306.2400000000002
NDHA,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,3270.4
NDHA,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,3376.8
NDHA,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,2163.84
NDHA,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,3046.4
NDHA,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,2031.6800000000003
NDHA,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,3559.36
NDHA,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,3032.9600000000005
NDHA,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,3209.9200000000005
NDHA,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2782.0800000000004
NDHA,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,3265.9200000000005
NDHA,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,3301.76
NDHA,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,2853.76
NDHA,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,2729.44
NDHA,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,3113.6000000000004
NDHA,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,3674.7200000000003
NDHA,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,3021.76
NDHA,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,3484.32
NDHA,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,3144.9600000000005
NDHA,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,3143.84
NDHA,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,3356.6400000000003
NDHA,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,2936.6400000000003
NDHA,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,2822.4
NDHA,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,3317.4400000000005
NEMI,1994,CDBN_186_53026,53026,CDBN_186,Durango,2507.6800000000003
NEMI,1994,CDBN_006_55012,55012,CDBN_006,Durango,2849.28
NEMI,1994,CDBN_187_55063,55063,CDBN_187,Durango,2593.92
NEMI,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,2380
NEMI,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,3121.4400000000005
NEMI,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,2569.28
NEMI,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,2213.1200000000003
NEMI,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,2959.0400000000004
NEMI,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,1933.1200000000001
NEMI,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,2583.84
NEMI,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,2620.8
NEMI,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2664.4800000000005
NEMI,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,2842.5600000000004
NEMI,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,2298.2400000000002
NEMI,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,1657.6000000000001
NEMI,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,3099.0400000000004
NEMI,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,2931.0400000000004
NEMI,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,2204.1600000000003
NEMI,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,2375.5200000000004
NEMI,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,3011.6800000000003
NEMI,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,2354.2400000000002
NEMI,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,2011.5200000000002
NEMI,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,2226.5600000000004
NEMI,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,2910.88
NEMI,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,2399.0400000000004
NESB,1994,CDBN_186_53026,53026,CDBN_186,Durango,1557.92
NESB,1994,CDBN_006_55012,55012,CDBN_006,Durango,1897.2800000000002
NESB,1994,CDBN_187_55063,55063,CDBN_187,Durango,1943.2000000000003
NESB,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,2640.96
NESB,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,1240.96
NESB,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,2744.0000000000005
NESB,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,2432.6400000000003
NESB,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,1677.7600000000002
NESB,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,1275.68
NESB,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,2237.76
NESB,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,904.96
NESB,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,1543.3600000000001
NESB,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,1880.4800000000002
NESB,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,2486.4
NESB,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2197.44
NESB,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,1977.9200000000003
NESB,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,921.7600000000001
NESB,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,1792.0000000000002
NESB,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,1481.7600000000002
NESB,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,2330.7200000000003
NESB,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,2110.0800000000004
NESB,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,3233.4400000000005
NESB,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,1957.7600000000002
NESB,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,1767.3600000000001
NESB,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,2046.2400000000002
NESB,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,2124.6400000000003
NESB,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,2413.6000000000004
NESB,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,2605.1200000000003
NESB,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,1700.16
NMFA,1994,CDBN_186_53026,53026,CDBN_186,Durango,2808.9600000000005
NMFA,1994,CDBN_006_55012,55012,CDBN_006,Durango,2453.92
NMFA,1994,CDBN_187_55063,55063,CDBN_187,Durango,2453.92
NMFA,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,2033.9200000000003
NMFA,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,1980.16
NMFA,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,2475.2000000000003
NMFA,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,2216.48
NMFA,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,1786.4
NMFA,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,1333.92
NMFA,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,2227.6800000000003
NMFA,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,968.8000000000001
NMFA,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,2472.96
NMFA,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,903.84
NMFA,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,2668.96
NMFA,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2421.44
NMFA,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,2001.4400000000003
NMFA,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,1366.4
NMFA,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,2604.0000000000005
NMFA,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,2184
NMFA,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,2270.2400000000002
NMFA,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,2755.2000000000003
NMFA,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,1022.5600000000001
NMFA,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,2162.7200000000003
NMFA,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,2076.48
NMFA,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,2507.6800000000003
NMFA,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,2184
NMFA,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,2216.48
NMFA,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,2517.76
NMFA,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,3077.76
NYFR,1994,CDBN_186_53026,53026,CDBN_186,Durango,4287.360000000001
NYFR,1994,CDBN_006_55012,55012,CDBN_006,Durango,3286.0800000000004
NYFR,1994,CDBN_187_55063,55063,CDBN_187,Durango,2851.5200000000004
NYFR,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,3913.28
NYFR,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,4533.76
NYFR,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,4308.64
NYFR,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,3855.0400000000004
NYFR,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,3265.9200000000005
NYFR,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,3112.4800000000005
NYFR,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,4385.92
NYFR,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,3131.5200000000004
NYFR,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,2925.44
NYFR,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,3441.76
NYFR,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,4120.4800000000005
NYFR,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,3958.0800000000004
NYFR,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,4141.76
NYFR,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,3277.1200000000003
NYFR,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,3561.6000000000004
NYFR,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,3472.0000000000005
NYFR,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,4231.360000000001
NYFR,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,3799.0400000000004
NYFR,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,2908.6400000000003
NYFR,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,3841.6000000000004
NYFR,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,3792.32
NYFR,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,3693.76
NYFR,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,2932.1600000000003
NYFR,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,3470.88
NYFR,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,4289.6
NYFR,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,3543.6800000000003
ONGU,1994,CDBN_186_53026,53026,CDBN_186,Durango,2755.2000000000003
ONGU,1994,CDBN_006_55012,55012,CDBN_006,Durango,2901.92
ONGU,1994,CDBN_187_55063,55063,CDBN_187,Durango,2572.6400000000003
ONGU,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,2282.5600000000004
ONGU,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,1916.3200000000002
ONGU,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,1990.2400000000002
ONGU,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,2263.5200000000004
ONGU,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,3066.5600000000004
ONGU,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,1551.2
ONGU,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,2666.7200000000003
ONGU,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,1724.8000000000002
ONGU,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,2504.32
ONGU,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,2484.1600000000003
ONGU,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,2728.32
ONGU,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,3228.9600000000005
ONGU,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,2955.6800000000003
ONGU,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,2106.7200000000003
ONGU,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,2424.8
ONGU,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,1901.7600000000002
ONGU,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,2675.6800000000003
ONGU,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,2360.96
ONGU,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,1616.16
ONGU,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,2765.28
ONGU,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,2929.92
ONGU,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,2390.0800000000004
ONGU,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,2084.32
ONGU,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,2393.44
ONGU,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,2767.5200000000004
ONGU,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,1792.0000000000002
SKOU,1994,CDBN_186_53026,53026,CDBN_186,Durango,1535.5200000000002
SKOU,1994,CDBN_006_55012,55012,CDBN_006,Durango,1727.0400000000002
SKOU,1994,CDBN_187_55063,55063,CDBN_187,Durango,1286.88
SKOU,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,1184.96
SKOU,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,2512.1600000000003
SKOU,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,1811.0400000000002
SKOU,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,1304.8000000000002
SKOU,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,1783.0400000000002
SKOU,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,2086.5600000000004
SKOU,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,3038.5600000000004
SKOU,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,1694.5600000000002
SKOU,1994,CDBN_300_Chase,Chase,CDBN_300,Durango,2130.2400000000002
SKOU,1994,CDBN_288_Cygnus,Cygnus,CDBN_288,Mesoamerican,1738.2400000000002
SKOU,1994,CDBN_124_Fleetside,Fleetside,CDBN_124,Mesoamerican,2220.96
SKOU,1994,CDBN_146_Fleetwood,Fleetwood,CDBN_146,Mesoamerican,2088.8
SKOU,1994,CDBN_097_Gryphon,Gryphon,CDBN_097,Mesoamerican,1644.16
SKOU,1994,CDBN_041_ISB_23,ISB_23,CDBN_041,Nueva Granada,2484.1600000000003
SKOU,1994,CDBN_073_ISB_721,ISB_721,CDBN_073,Mesoamerican,2705.92
SKOU,1994,CDBN_075_ISB_782_1,ISB_782_1,CDBN_075,Mesoamerican,2346.4
SKOU,1994,CDBN_238_Midnight,Midnight,CDBN_238,Mesoamerican,2709.28
SKOU,1994,CDBN_324_NW63,NW63,CDBN_324,Durango,1253.2800000000002
SKOU,1994,CDBN_175_OAC_Seaforth,OAC_Seaforth,CDBN_175,Mesoamerican,1880.4800000000002
SKOU,1994,CDBN_306_Olathe,Olathe,CDBN_306,Durango,845.6000000000001
SKOU,1994,CDBN_095_Othello,Othello,CDBN_095,Durango,885.9200000000001
SKOU,1994,CDBN_312_UI239,UI239,CDBN_312,Durango,1252.16
SKOU,1994,CDBN_314_UI59,UI59,CDBN_314,Durango,1933.1200000000001
SKOU,1994,CDBN_316_UI911,UI911,CDBN_316,Mesoamerican,1798.7200000000003
SKOU,1994,CDBN_273_Vista,Vista,CDBN_273,Mesoamerican,3399.2000000000003
SKOU,1994,CDBN_274_Viva,Viva,CDBN_274,Durango,1260.0000000000002
TXCS,1994,CDBN_186_53026,53026,CDBN_186,Durango,243.04000000000002
TXCS,1994,CDBN_006_55012,55012,CDBN_006,Durango,1103.2
TXCS,1994,CDBN_187_55063,55063,CDBN_187,Durango,474.88000000000005
TXCS,1994,CDBN_008_87_1116,87_1116,CDBN_008,Durango,619.36
TXCS,1994,CDBN_007_88728,88728,CDBN_007,Nueva Granada,474.88000000000005
TXCS,1994,CDBN_147_USWA_50,USWA_50,CDBN_147,Mesoamerican,823.2
TXCS,1994,CDBN_155_Alpine,Alpine,CDBN_155,Durango,562.24
TXCS,1994,CDBN_296_Aztec,Aztec,CDBN_296,Durango,191.52
TXCS,1994,CDBN_171_CELRK,CELRK,CDBN_171,Nueva Granada,151.20000000000002
TXCS,1994,CDBN_023_CU_M90,CU_M90,CDBN_023,Mesoamerican,717.9200000000001
TXCS,1994,CDBN_170_Cardinal,Cardinal,CDBN_170,Nueva Granada,361.76000000000005
