"Year","Y0","Heritability","Race"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0.5127845,"Mesoamerican"
2009,26,0.08032775,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0.5495497,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,0.8431892,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Mesoamerican"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0.8246801,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0.9913065,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0.2343174,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0.9680953,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,0,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2009,26,NA,"Nueva Granada"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.3921315,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.2090724,"Durango"
2010,27,NA,"Durango"
2010,27,0.3036047,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.3512555,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.4261755,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0,"Durango"
2010,27,0.4254324,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.6703094,"Durango"
2010,27,NA,"Durango"
2010,27,0.5020197,"Durango"
2010,27,0.7154994,"Durango"
2010,27,NA,"Durango"
2010,27,0.399565,"Durango"
2010,27,NA,"Durango"
2010,27,0.7909435,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.4604828,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,0.1112705,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Durango"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0.1168898,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0.1225487,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0.3581586,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0,"Mesoamerican"
2010,27,0,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0.5195722,"Mesoamerican"
2010,27,0.2673807,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0.385217,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,1.1e-09,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,0.8912748,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Mesoamerican"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.5819445,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.6448831,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.3740526,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.9677967,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.9449336,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.3469675,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.990638,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.1878448,"Nueva Granada"
2010,27,0,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,0.6935447,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2010,27,NA,"Nueva Granada"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.4872843,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.296043,"Durango"
2011,28,NA,"Durango"
2011,28,0.379189,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.2557655,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.3967113,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.08369978,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.8576785,"Durango"
2011,28,NA,"Durango"
2011,28,0.5479933,"Durango"
2011,28,0.3654504,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.7909435,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.5081212,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,0.3349978,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Durango"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.3088027,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.07447992,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.3505747,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,5.88e-09,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.3496654,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.5402671,"Mesoamerican"
2011,28,0.09005431,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,1.1e-09,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.3559383,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,0.7916766,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Mesoamerican"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.5068682,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.6710553,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.6844844,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.917211,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.9245449,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.6710432,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.8491831,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,1.87e-08,"Nueva Granada"
2011,28,0,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.3120892,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,0.6370169,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2011,28,NA,"Nueva Granada"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.8769696,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.2320287,"Durango"
2012,29,NA,"Durango"
2012,29,0.4885498,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.007963597,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.3104529,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.08369978,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.7397368,"Durango"
2012,29,NA,"Durango"
2012,29,0.4203676,"Durango"
2012,29,0.5047412,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.7909435,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.6080379,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,0.4058555,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Durango"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.1808991,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.6749735,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.7415288,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,1.19e-09,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.3496654,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.5838268,"Mesoamerican"
2012,29,0.07810213,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,1.1e-09,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.5887311,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,0.8261539,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Mesoamerican"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.7513312,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.6710553,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.7443435,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.9308703,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.8967204,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.6710432,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.8006658,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.2816061,"Nueva Granada"
2012,29,0,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.4580886,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,0.544511,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2012,29,NA,"Nueva Granada"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0.6604069,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0.6713348,"Durango"
2013,30,NA,"Durango"
2013,30,0.7194664,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0.373052,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0.1112002,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0.08369978,"Durango"
2013,30,1.33e-09,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0,"Durango"
2013,30,NA,"Durango"
2013,30,0.226836,"Durango"
2013,30,0.4742202,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0.4580187,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,0,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Durango"
2013,30,NA,"Mesoamerican"
2013,30,NA,"Mesoamerican"
2013,30,0.1861045,"Mesoamerican"
2013,30,NA,"Mesoamerican"
